Time_s,Acc_g_raw,Acc_g_demean,Vel_mm_s
0.8254,0.313,0.312988037109375,-2.343824285917968
0.8258,-0.272,-0.272011962890625,-2.263558450032096
0.8262,0.597,0.596988037109375,-1.6260846141461094
0.8266,-0.645,-0.645011962890625,-1.720436778260219
0.827,0.636,0.635988037109375,-1.7382709423743368
0.8272999999999999,-0.363,-0.363011962890625,-1.3366835654599707
0.8277,0.183,0.182988037109375,-1.69001972957415
0.8281000000000001,0.179,0.178988037109375,-0.9799518936881508
0.8285,-0.148,-0.148011962890625,-0.919306057802277
0.8289,0.534,0.533988037109375,-0.1621502219164802
0.8292999999999999,-0.572,-0.572011962890625,-0.23688238603059172
0.8297,0.976,0.975988037109375,0.5555894498554212
0.8301000000000001,-0.979,-0.979011962890625,0.5495272857413005
0.8305,0.935,0.9349880371093751,0.4630231216271902
0.8309,-0.802,-0.802011962890625,0.7237929575130418
0.8312999999999999,0.432,0.431988037109375,-0.002323206600998067
0.8316,-0.349,-0.34901196289062497,0.11967917031344383
0.832,0.112,0.11198803710937501,-0.34549099380062465
0.8324,0.043,0.042988037109374995,-0.041557157914693485
0.8328,-0.181,-0.181011962890625,-0.31248932202878343
0.8332,0.581,0.580988037109375,0.4721345138572284
0.8336,-0.497,-0.497011962890625,0.6367663497430903
0.834,0.731,0.730988037109375,1.0956981856289203
0.8344,-0.383,-0.383011962890625,1.7782980215149147
0.8348,0.457,0.456988037109375,1.9233098574007785
0.8352,-0.172,-0.17201196289062498,2.4823036932867524
0.8355,0.055,0.054988037109375,2.3100060702011818
0.8359,0.273,0.272988037109375,2.9533659060869915
0.8362999999999999,-0.539,-0.539011962890625,2.431297741972929
0.8367,0.769,0.768988037109375,2.882381577858885
0.8371000000000001,-0.711,-0.711011962890625,2.996001413744784
0.8375,0.72,0.719988037109375,3.0134832496306623
0.8379,-0.341,-0.341011962890625,3.7569050855164607
0.8382999999999999,0.376,0.375988037109375,3.825398921402333
0.8387,-0.028,-0.028011962890625002,4.507998757288328
0.8391000000000001,-0.0021,-0.0021119628906250006,4.448766393174198
0.8395,0.447,0.446988037109375,5.321484029059983
0.8398,-0.774,-0.774011962890625,4.840171405974445
0.8402000000000001,1.033,1.032988037109375,5.34815324186041
0.8406,-1.15,-1.150011962890625,5.118423077746315
0.841,0.893,0.892988037109375,4.614012913632251
0.8413999999999999,-0.859,-0.859011962890625,4.680544749518124
0.8418,0.523,0.522988037109375,4.0211365854038945
0.8422000000000001,-0.44,-0.440011962890625,4.183806421289802
0.8426,0.208,0.207988037109375,3.7284462571757317
0.843,0.0022,0.0021880371093749994,4.140682493061567
0.8433999999999999,-0.363,-0.363011962890625,3.432616728947525
0.8438,0.61,0.609988037109375,3.917054564833486
0.8441000000000001,-0.596,-0.596011962890625,3.9375234417479024
0.8445,0.579,0.578988037109375,3.903993277633786
0.8449,-0.505,-0.505011962890625,4.04900511351965
0.8452999999999999,0.35,0.349988037109375,3.7447189494055637
0.8457,-0.244,-0.244011962890625,3.9525147852914784
0.8461000000000001,-0.059,-0.059011962890625,3.357852621177259
0.8465,0.277,0.27698803710937503,3.785392457063092
0.8469,-0.709,-0.709011962890625,2.937632292949066
0.8472999999999999,0.864,0.863988037109375,3.2415661288349127
0.8477,-0.848,-0.848011962890625,3.2727819647207976
0.848,0.763,0.762988037109375,3.147572341635222
0.8483999999999999,-0.58,-0.580011962890625,3.506442177521063
0.8488,0.466,0.46598803710937503,3.282598013406906
0.8492000000000001,-0.265,-0.265011962890625,3.6767838492928524
0.8496,-0.12,-0.12001196289062499,2.9212376851788155
0.85,0.427,0.426988037109375,3.52339552106463
0.8503999999999999,-0.927,-0.927011962890625,2.542219356950618
0.8508,0.917,0.916988037109375,2.522423192836495
0.8512000000000001,-1.159,-1.159011962890625,2.0474430287222956
0.8516,0.823,0.822988037109375,1.3880348646082485
0.852,-0.883,-0.883011962890625,1.2701387004941418
0.8523,0.527,0.526988037109375,0.7461525774086097
0.8527,-0.591,-0.591011962890625,0.620408413294469
0.8531,0.082,0.08198803710937501,-0.3784257508195406
0.8535,0.039,0.038988037109375,-0.14119991493362066
0.8539,-0.455,-0.455011962890625,-0.9575680790476506
0.8543,0.457,0.456988037109375,-0.9538202431617708
0.8547,-0.589,-0.589011962890625,-1.2129804072759338
0.8551,0.522,0.521988037109375,-1.344610571390039
0.8555,-0.437,-0.437011962890625,-1.1780167355041309
0.8559,0.316,0.315988037109375,-1.4155948996182246
0.8563,-0.078,-0.078011962890625,-0.9488150637323957
0.8566,-0.242,-0.242011962890625,-1.4198271868181078
0.857,0.673,0.672988037109375,-0.5743813509323207
0.8573999999999999,-0.838,-0.838011962890625,-0.8982875150464046
0.8578,0.891,0.890988037109375,-0.7944776791605072
0.8582000000000001,-0.826,-0.826011962890625,-0.6671238432746055
0.8586,0.767,0.766988037109375,-0.7830580073887123
0.859,-0.706,-0.706011962890625,-0.6635521715028453
0.8593999999999999,0.454,0.453988037109375,-1.1581523356169106
0.8598,-0.235,-0.23501196289062498,-0.7286504997309582
0.8602000000000001,-0.253,-0.253011962890625,-1.6862826638452382
0.8605,0.54,0.539988037109375,-1.2640942869308744
0.8609,-0.92,-0.920011962890625,-2.009830451044912
0.8613,0.893,0.892988037109375,-2.062980615159026
0.8617,-0.959,-0.959011962890625,-2.192648779273167
0.8621,0.756,0.755988037109375,-2.591110943387243
0.8625,-0.885,-0.885011962890625,-2.8443851075014046
0.8629,0.58,0.579988037109375,-3.442971271615458
0.8633,-0.489,-0.489011962890625,-3.2646054357295977
0.8637,0.138,0.13798803710937502,-3.953443599843832
0.8641,0.206,0.205988037109375,-3.2786917639580264
0.8645,-0.293,-0.293011962890625,-3.4495619280721748
0.8647999999999999,0.574,0.573988037109375,-3.036202551157963
0.8652000000000001,-0.382,-0.382011962890625,-2.6596747152719153
0.8656,0.624,0.623988037109375,-2.1850468793860873
0.866,-0.376,-0.376011962890625,-1.6986470435002607
0.8664,0.324,0.323988037109375,-1.8008472076143691
0.8667999999999999,0.066,0.06598803710937501,-1.035843371728573
0.8672000000000001,-0.351,-0.351011962890625,-1.5951895358429418
0.8676,0.648,0.647988037109375,-1.012651699957126
0.868,-0.667,-0.667011962890625,-1.0501058640712417
0.8684,0.791,0.790988037109375,-0.8069940281853886
0.8687999999999999,-0.712,-0.712011962890625,-0.6521721922995252
0.8691,0.908,0.907988037109375,-0.3638903153850401
0.8695,-0.653,-0.653011962890625,0.1362435205009237
0.8699,0.588,0.587988037109375,0.008537356386817711
0.8703,-0.111,-0.111011962890625,0.9442351922725948
0.8707,-0.2,-0.200011962890625,0.33387702815837256
0.8711,0.459,0.458988037109375,0.8418588640441971
0.8715,-0.633,-0.633011962890625,0.5002946999300198
0.8719,0.555,0.554988037109375,0.3470825358159171
0.8723,-0.689,-0.6890119628906249,0.08399837170182628
0.8727,0.746,0.745988037109375,0.19565620758772523
0.873,-0.7,-0.700011962890625,0.26321308450212794
0.8734,0.659,0.658988037109375,0.18259492038801722
0.8737999999999999,-0.244,-0.244011962890625,0.996648756273808
0.8742000000000001,0.164,0.163988037109375,0.8395125921596183
0.8746,0.243,0.242988037109375,1.6378704280454106
0.875,-0.237,-0.23701196289062498,1.6494662639312894
0.8754,0.502,0.501988037109375,2.1692200998171125
0.8757999999999999,-0.51,-0.510011962890625,2.1533479357029943
0.8762000000000001,0.614,0.613988037109375,2.3572197715889653
0.8766,-0.464,-0.464011962890625,2.651343607474813
0.877,0.282,0.281988037109375,2.294083443360732
0.8773,0.17,0.16998803710937502,2.9590693202750695
0.8777,-0.328,-0.328011962890625,2.6488971561608974
0.8781,0.623,0.622988037109375,3.227510992046714
0.8785,-0.585,-0.585011962890625,3.3018908279325863
0.8789,0.895,0.894988037109375,3.9099346638185684
0.8793,-0.893,-0.893011962890625,3.9136824997044477
0.8797,1.037,1.036988037109375,4.196034335590375
0.8801,-0.856,-0.856011962890625,4.550980171476216
0.8805,0.597,0.596988037109375,4.042646007362153
0.8809,-0.257,-0.257011962890625,4.709549843248144
0.8813,-0.161,-0.161011962890625,3.889257679134115
0.8816,0.271,0.270988037109375,4.050990556048568
0.882,-0.516,-0.516011962890625,3.5701243919345007
0.8824,0.579,0.578988037109375,3.6935542278203672
0.8827999999999999,-0.781,-0.781011962890625,3.297054063706291
0.8832000000000001,0.711,0.710988037109375,3.1595378995921095
0.8836,-0.679,-0.679011962890625,3.222145735477983
0.884,0.455,0.454988037109375,2.782481571363912
0.8844,-0.243,-0.243011962890625,3.1982494072497465
0.8847999999999999,0.06,0.059988037109374996,2.839027243135666
0.8852000000000001,0.171,0.17098803710937502,3.292073079021748
0.8855,-0.367,-0.367011962890625,3.0035269559362967
0.8859,0.589,0.588988037109375,3.4389147918222496
0.8863,-0.744,-0.744011962890625,3.1346286277081634
0.8867,0.725,0.724988037109375,3.0971744635940373
0.8871,-0.483,-0.483011962890625,3.5718022994798653
0.8875,0.135,0.13498803710937501,2.88885013536582
0.8879,0.131,0.130988037109375,3.410565971251788
0.8883,-0.306,-0.306011962890625,3.0670398071377063
0.8887,0.547,0.546988037109375,3.539705643023666
0.8891,-0.822,-0.822011962890625,2.9999794789096055
0.8895,0.997,0.996988037109375,3.343153314795447
0.8897999999999999,-1.262,-1.262011962890625,2.9530736917099003
0.8902,1.134,1.133988037109375,2.7017615275957385
0.8906000000000001,-1.015,-1.015011962890625,2.935063363481658
0.891,0.4,0.399988037109375,1.7282571993676714
0.8914,-0.311,-0.311011962890625,1.9026990352535325
0.8917999999999999,-0.168,-0.168011962890625,0.962724871139516
0.8922,0.104,0.103988037109375,0.8369807070253751
0.8926000000000001,-0.535,-0.535011962890625,-0.008817457088886428
0.893,0.512,0.511988037109375,-0.05411962120300097
0.8934,-0.896,-0.896011962890625,-0.8077037853170377
0.8937999999999999,0.722,0.721988037109375,-1.14926794943112
0.8941,-0.658,-0.658011962890625,-1.0552240725166853
0.8945,0.362,0.361988037109375,-1.6361522366307413
0.8949,-0.192,-0.192011962890625,-1.3027884007448054
0.8953,-0.081,-0.081011962890625,-1.838590564858866
0.8957,0.282,0.281988037109375,-1.4444047289729198
0.8961,-0.497,-0.497011962890625,-1.866410893086993
0.8965,0.681,0.680988037109375,-1.5055790572011525
0.8969,-0.768,-0.768011962890625,-1.6764492213153006
0.8973,0.611,0.610988037109375,-1.9846593854293866
0.8977,-0.36,-0.360011962890625,-1.4923735495434243
0.898,0.116,0.11598803710937501,-1.8515516726289745
0.8984,0.084,0.08398803710937501,-1.4593278367431373
0.8987999999999999,-0.372,-0.372011962890625,-2.0245600008571953
0.8992,0.585,0.584988037109375,-1.606830164971245
0.8996000000000001,-0.939,-0.9390119628906249,-2.301554329085481
0.9,1.11,1.109988037109375,-1.9662284931996379
0.9004,-1.231,-1.231011962890625,-2.203806657313731
0.9007999999999999,0.998,0.997988037109375,-2.6611288214278
0.9012,-0.835,-0.835011962890625,-2.341498985541867
0.9016000000000001,0.459,0.458988037109375,-3.0793871496561107
0.902,-0.4,-0.400011962890625,-2.963805313770243
0.9023,-0.019,-0.019011962890625,-3.580495936855765
0.9027000000000001,0.032,0.031988037109375,-3.5551661009698803
0.9031,-0.53,-0.530011962890625,-4.5324182650838925
0.9035,0.628,0.627988037109375,-4.340318429198033
0.9038999999999999,-0.637,-0.637011962890625,-4.35815259331215
0.9043,0.665,0.664988037109375,-4.30339275742626
0.9047000000000001,-0.327,-0.327011962890625,-3.640412921540269
0.9051,0.447,0.446988037109375,-3.405149085654415
0.9055,0.043,0.042988037109374995,-2.4439452497686402
0.9058999999999999,-0.0045,-0.004511962890625,-2.3685844138827683
0.9063,0.418,0.417988037109375,-1.5574735779967521
0.9066000000000001,-0.63,-0.630011962890625,-1.8695637010824233
0.907,0.758,0.757988037109375,-1.6186038651965706
0.9074,-0.713,-0.713011962890625,-1.5304900293107
0.9077999999999999,0.506,0.505988037109375,-1.9368001934247747
0.9082,-0.296,-0.296011962890625,-1.5249563575388252
0.9086000000000001,0.231,0.23098803710937502,-1.652662521652966
0.909,0.112,0.11198803710937501,-0.97987268576716
0.9094,-0.16,-0.160011962890625,-1.0742248498812694
0.9097999999999999,0.717,0.716988037109375,0.018432986004490812
0.9102,-0.784,-0.784011962890625,-0.11319717810965116
0.9105,1.057,1.056988037109375,0.28839019880471456
0.9108999999999999,-0.964,-0.964011962890625,0.4706800346905744
0.9113,0.752,0.751988037109375,0.05455987057638488
0.9117000000000001,-0.725,-0.725011962890625,0.10735770646227386
0.9121,0.419,0.418988037109375,-0.4931904576517799
0.9125,-0.411,-0.41101196289062497,-0.47767062176590147
0.9128999999999999,0.139,0.13898803710937502,-1.0115107858799623
0.9133,0.181,0.180988037109375,-0.3838469499939771
0.9137000000000001,-0.244,-0.244011962890625,-0.5076291141081178
0.9141,0.609,0.608988037109375,0.2083247217776838
0.9145,-0.363,-0.363011962890625,0.6908005576635108
0.9148,0.601,0.600988037109375,1.0408854345778824
0.9152,-0.317,-0.317011962890625,1.5979172704638556
0.9156,0.36,0.359988037109375,1.6821071063497266
0.916,-0.084,-0.084011962890625,2.2234429422356974
0.9164,-0.199,-0.199011962890625,1.6680207781216387
0.9168,0.541,0.540988037109375,2.338848614007445
0.9172,-0.71,-0.710011962890625,2.00709444989327
0.9176,0.775,0.774988037109375,2.1344482857791363
0.918,-0.613,-0.613011962890625,2.4521161216650698
0.9184,0.726,0.725988037109375,2.6736459575509253
0.9188,-0.454,-0.454011962890625,3.2071337934367468
0.9191,0.498,0.497988037109375,3.271747670351174
0.9195,-0.08,-0.080011962890625,4.091687506236964
0.9198999999999999,-0.148,-0.148011962890625,3.6441753421228937
0.9203,0.635,0.634988037109375,4.599493178008934
0.9207000000000001,-0.895,-0.895011962890625,4.0891970138947284
0.9211,0.864,0.863988037109375,4.028198849780616
0.9215,-0.98,-0.980011962890625,3.800430685666521
0.9218999999999999,0.749,0.748988037109375,3.347032521552451
0.9223,-0.805,-0.805011962890625,3.2369843574383124
0.9227000000000001,0.536,0.535988037109375,2.7090301933241046
0.923,-0.416,-0.416011962890625,2.885478070238495
0.9234,0.027,0.026988037109374998,2.1220839061244594
0.9238,0.258,0.257988037109375,2.6810777420102783
0.9242,-0.381,-0.381011962890625,2.439575577896118
0.9246,0.496,0.495988037109375,2.6650294137819732
0.925,-0.524,-0.524011962890625,2.6099172496678444
0.9254,0.56,0.5599880371093751,2.680373085553717
0.9258,-0.502,-0.502011962890625,2.7939929214395853
0.9262,0.288,0.287988037109375,2.373948757325395
0.9266,-0.027,-0.027011962890625,2.8858545932112185
0.927,-0.433,-0.433011962890625,1.9831584290969477
0.9272999999999999,0.715,0.714988037109375,2.397989306011159
0.9277000000000001,-0.827,-0.827011962890625,2.1780691418969407
0.9281,0.871,0.870988037109375,2.2642209777828115
0.9285,-0.833,-0.833011962890625,2.338600813668684
0.9289,0.816,0.815988037109375,2.305070649554568
0.9292999999999999,-0.75,-0.750011962890625,2.4343864854404336
0.9297000000000001,0.474,0.473988037109375,1.8926983213260729
0.9301,-0.171,-0.171011962890625,2.4870081572118874
0.9305,-0.428,-0.428011962890625,1.311593993097897
0.9309,0.565,0.564988037109375,1.5802118289837477
0.9312999999999999,-0.99,-0.990011962890625,0.7461856648697195
0.9316,0.784,0.783988037109375,0.44292454178405094
0.932,-1.013,-1.013011962890625,-0.006549622330143806
0.9324,0.726,0.725988037109375,-0.5698197864442017
0.9328,-0.915,-0.915011962890625,-0.940813950558281
0.9332,0.536,0.535988037109375,-1.6845881146725254
0.9336,-0.396,-0.396011962890625,-1.4100842787866754
0.934,-0.047,-0.047011962890625,-2.2794264429009403
0.9344,0.198,0.19798803710937501,-1.9833406070150927
0.9348,-0.456,-0.456011962890625,-2.489712771129157
0.9352,0.521,0.520988037109375,-2.3623589352432552
0.9355,-0.594,-0.594011962890625,-2.4699105583288343
0.9359,0.572,0.571988037109375,-2.513250722442949
0.9362999999999999,-0.495,-0.495011962890625,-2.362352886557085
0.9367000000000001,0.199,0.19898803710937502,-2.9432810506714633
0.9371,0.2,0.19998803710937502,-2.1606192147856693
0.9375,-0.52,-0.520011962890625,-2.78863537889972
0.9379,0.735,0.734988037109375,-2.3669815430138867
0.9382999999999999,-0.839,-0.839011962890625,-2.571205707127984
0.9387000000000001,0.904,0.903988037109375,-2.443851871242048
0.9391,-0.999,-0.999011962890625,-2.6304180353561466
0.9395,0.94,0.939988037109375,-2.746352199470254
0.9398,-0.845,-0.845011962890625,-2.60669182255586
0.9402,0.4,0.399988037109375,-3.479957986670125
0.9406,-0.115,-0.115011962890625,-2.920964150784306
0.941,-0.417,-0.417011962890625,-3.9649243148983113
0.9414,0.551,0.550988037109375,-3.702192479012387
0.9418,-0.781,-0.781011962890625,-4.153628643126456
0.9422,0.708,0.707988037109375,-4.2970308072406
0.9426,-0.948,-0.948011962890625,-4.768086971354668
0.943,0.778,0.777988037109375,-5.101803135468751
0.9434,-0.828,-0.828011962890625,-5.200079299582886
0.9438,0.474,0.473988037109375,-5.894803463696929
0.9441,-0.199,-0.199011962890625,-5.490273086782414
0.9445,-0.015,-0.015011962890625001,-5.910317250896488
0.9449,0.347,0.346988037109375,-5.259109415010678
0.9452999999999999,-0.268,-0.268011962890625,-5.104287579124816
0.9457000000000001,0.633,0.632988037109375,-4.388333743238616
0.9461,-0.464,-0.464011962890625,-4.056931907352772
0.9465,0.654,0.653988037109375,-3.6843280714669335
0.9469,-0.258,-0.258011962890625,-2.9075522355811394
0.9472999999999999,0.038,0.037988037109375,-3.339368399695212
0.9477000000000001,0.317,0.316988037109375,-2.643034563809022
0.948,-0.463,-0.463011962890625,-2.8580056868945087
0.9484,0.673,0.672988037109375,-2.4461618510085597
0.9488,-0.726,-0.726011962890625,-2.550324015122668
0.9492,0.958,0.957988037109375,-2.095316179236712
0.9496,-0.913,-0.913011962890625,-2.007202343350842
0.95,1.004,1.003988037109375,-1.828836507464981
0.9504,-0.584,-0.584011962890625,-1.0049726715789629
0.9508,0.33,0.329988037109375,-1.5034968356930274
0.9512,0.003,0.0029880371093749993,-0.850326999807038
0.9516,-0.238,-0.23801196289062498,-1.311573163921107
0.952,0.291,0.290988037109375,-1.207763328035238
0.9522999999999999,-0.487,-0.487011962890625,-1.4963094511207962
0.9527,0.509,0.508988037109375,-1.4533216152349087
0.9531000000000001,-0.726,-0.726011962890625,-1.8792517793490993
0.9535,0.736,0.735988037109375,-1.859807943463221
0.9539,-0.439,-0.439011962890625,-1.277270107577405
0.9542999999999999,0.445,0.444988037109375,-1.265674271691526
0.9547,-0.05,-0.050011962890625004,-0.49086043580551586
0.9551000000000001,0.123,0.122988037109375,-0.34781059991961144
0.9555,0.337,0.336988037109375,0.5545332359661695
0.9559,-0.282,-0.28201196289062497,0.6622670718520379
0.9562999999999999,0.629,0.628988037109375,1.3429049077378434
0.9566,-0.612,-0.612011962890625,1.36778828465226
0.957,0.64,0.639988037109375,1.4225481205381343
0.9574,-0.253,-0.253011962890625,2.181665956424142
0.9578,0.105,0.104988037109375,1.8911137923100538
0.9582,0.223,0.222988037109375,2.5344736281960416
0.9586,-0.236,-0.23601196289062498,2.5087914640819244
0.959,0.635,0.634988037109375,3.291453299967719
0.9594,-0.742,-0.742011962890625,3.081343135853564
0.9598,1.056,1.055988037109375,3.6972349717393764
0.9602,-1.048,-1.048011962890625,3.712754807625259
0.9605,0.971,0.970988037109375,3.5993171845396814
0.9609,-0.754,-0.754011962890625,4.024895020425515
0.9612999999999999,0.347,0.346988037109375,3.226184856311483
0.9617,-0.24,-0.24001196289062499,3.4359426921973983
0.9621000000000001,-0.135,-0.135011962890625,2.7000165280831556
0.9625,0.195,0.194988037109375,2.817560363969023
0.9629,-0.544,-0.544011962890625,2.1326461998549786
0.9632999999999999,0.67,0.669988037109375,2.3796820357408315
0.9637,-0.72,-0.720011962890625,2.2814058716266956
0.9641000000000001,0.66,0.659988037109375,2.1635097075125556
0.9645,-0.435,-0.435011962890625,2.6047835433983875
0.9648,0.39,0.389988037109375,2.538433920312805
0.9652000000000001,-0.102,-0.10201196289062499,3.1033137561987796
0.9656,-0.061,-0.061011962890625,2.7833315920846955
0.966,0.348,0.347988037109375,3.346249427970513
0.9663999999999999,-0.633,-0.633011962890625,2.786903263856455
0.9668,0.844,0.843988037109375,3.2007090997424044
0.9672000000000001,-0.785,-0.785011962890625,3.3162909356283037
0.9676,0.575,0.574988037109375,2.904094771514229
0.968,-0.311,-0.311011962890625,3.421886607400052
0.9683999999999999,0.187,0.186988037109375,3.1784224432859594
0.9688,0.073,0.072988037109375,3.6883662791719245
0.9691000000000001,-0.336,-0.336011962890625,3.301229656086234
0.9695,0.63,0.629988037109375,3.877881491972051
0.9699,-1.084,-1.084011962890625,2.986957327858029
0.9702999999999999,1.118,1.117988037109375,3.053489163743902
0.9707,-1.299,-1.299011962890625,2.6981909996297233
0.9711000000000001,0.791,0.790988037109375,1.7013188355154372
0.9715,-0.852,-0.852011962890625,1.5814606714013306
0.9719,0.305,0.304988037109375,0.508070507287329
0.9722999999999999,-0.382,-0.382011962890625,0.3568203431732258
0.9727,-0.051,-0.051011962890625,-0.4929018209410361
0.973,0.129,0.128988037109375,-0.37825694402663856
0.9733999999999999,-0.602,-0.602011962890625,-1.3064591081406562
0.9738,0.651,0.650988037109375,-1.2104972722547596
0.9742000000000001,-0.705,-0.705011962890625,-1.316621436368897
0.9746,0.581,0.580988037109375,-1.5600856004829902
0.975,-0.489,-0.489011962890625,-1.3797577645971297
0.9753999999999999,0.254,0.253988037109375,-1.8410039287111988
0.9758,-0.095,-0.095011962890625,-1.5292220928252664
0.9762000000000001,-0.212,-0.212011962890625,-2.131732256939487
0.9766,0.509,0.508988037109375,-1.549194421053671
0.977,-0.812,-0.812011962890625,-2.143856585167725
0.9773,0.853,0.852988037109375,-2.083657208253322
0.9777,-0.75,-0.750011962890625,-1.8817473723674076
0.9781,0.622,0.621988037109375,-2.1330595364815
0.9785,-0.428,-0.428011962890625,-1.7526077005955565
0.9789,0.204,0.203988037109375,-2.1922718647096278
0.9793,-0.021,-0.021011962890625003,-1.8334020288237867
0.9797,-0.45,-0.450011962890625,-2.7576801929380608
0.9801,0.728,0.727988037109375,-2.212420357052241
0.9805,-1.136,-1.136011962890625,-3.0130925211664947
0.9809,1.033,1.032988037109375,-3.2153546852805923
0.9813,-1.178,-1.178011962890625,-3.500020849394681
0.9816,0.837,0.836988037109375,-4.001934472480402
0.982,-0.745,-0.745011962890625,-3.8216066365945416
0.9823999999999999,0.474,0.473988037109375,-4.353484800708603
0.9828,-0.464,-0.464011962890625,-4.334040964822719
0.9832000000000001,-0.068,-0.068011962890625,-5.378001128937014
0.9836,0.269,0.268988037109375,-4.983815293051178
0.984,-0.511,-0.511011962890625,-5.458795457165245
0.9843999999999999,0.588,0.587988037109375,-5.307897621279382
0.9848,-0.569,-0.569011962890625,-5.270795785393496
0.9852000000000001,0.593,0.592988037109375,-5.223883949507608
0.9855,-0.249,-0.249011962890625,-4.717820072593254
0.9859,0.338,0.33798803710937503,-4.543378236707392
0.9863,0.158,0.157988037109375,-3.570402400821619
0.9867,-0.296,-0.296011962890625,-3.8413345649357846
0.9871,0.757,0.756988037109375,-2.937028729050004
0.9875,-0.711,-0.711011962890625,-2.8469528931641084
0.9879,0.796,0.795988037109375,-2.6803590572782467
0.9883,-0.652,-0.652011962890625,-2.398007221392397
0.9887,0.646,0.645988037109375,-2.4099553855065188
0.9891,-0.454,-0.454011962890625,-2.0334275496206797
0.9895,0.347,0.346988037109375,-2.243537713734835
0.9897999999999999,0.12,0.119988037109375,-1.5564793368207548
0.9902000000000001,-0.358,-0.358011962890625,-2.023611500935082
0.9906,0.751,0.750988037109375,-1.2527216650492874
0.991,-0.825,-0.825011962890625,-1.398085829163391
0.9914,0.838,0.837988037109375,-1.3727559932775137
0.9917999999999999,-0.766,-0.766011962890625,-1.2316681573916493
0.9922000000000001,0.607,0.606988037109375,-1.543802321505908
0.9926,-0.647,-0.647011962890625,-1.6224584856200193
0.993,0.426,0.425988037109375,-2.056236649734091
0.9934,-0.251,-0.251011962890625,-1.7130628138482487
0.9937999999999999,0.054,0.053988037109375,-2.099752977962326
0.9941,0.266,0.265988037109375,-1.6290051010477933
0.9945,-0.217,-0.217011962890625,-1.533043265161897
0.9949,0.553,0.552988037109375,-0.8739874292760892
0.9953,-0.348,-0.34801196289062497,-0.47195359339025317
0.9957,0.636,0.635988037109375,0.09292624249572176
0.9961,-0.289,-0.289011962890625,0.7735640783815274
0.9965,0.234,0.23398803710937502,0.6654779142673896
0.9969,0.208,0.207988037109375,1.5325057501531745
0.9973,-0.344,-0.34401196289062497,1.2654975860390838
0.9977,0.64,0.639988037109375,1.8460734219250612
0.998,-0.599,-0.599011962890625,1.9062727988394648
0.9984,0.801,0.800988037109375,2.302420634725302
0.9987999999999999,-0.75,-0.750011962890625,2.402306470611171
0.9992000000000001,0.903,0.902988037109375,2.702316306497185
0.9996,-0.636,-0.636011962890625,3.2259941423830076
1.0,0.448,0.447988037109375,2.8569619782689286
1.0004,-0.014,-0.014011962890625002,3.7082938141547146
1.0008,-0.338,-0.338011962890625,3.017493650040671
1.0012,0.526,0.525988037109375,3.386173485926715
1.0016,-0.734,-0.734011962890625,2.9779013218126407
1.002,0.64,0.639988037109375,2.793297157698541
1.0023,-0.841,-0.841011962890625,2.497393534612984
1.0027000000000001,0.725,0.724988037109375,2.269625370498763
1.0031,-0.734,-0.734011962890625,2.2517912063846444
1.0035,0.457,0.456988037109375,1.708141042270585
1.0039,-0.117,-0.117011962890625,2.3750448781563915
1.0043,-0.022,-0.022011962890625,2.102150714042302
1.0047000000000001,0.319,0.318988037109375,2.6846885499284414
1.0051,-0.328,-0.328011962890625,2.6668543858143234
1.0055,0.579,0.578988037109375,3.1591402217001496
1.0059,-0.591,-0.591011962890625,3.1354200575860323
1.0063,0.596,0.595988037109375,3.1450538934719114
1.0066,-0.479,-0.479011962890625,3.3170872703863026
1.007,0.12,0.119988037109375,2.61255310627226
1.0074,0.206,0.205988037109375,3.2519889421584254
1.0078,-0.492,-0.492011962890625,2.6906807780443676
1.0082,0.664,0.663988037109375,3.0279686139302107
1.0086,-0.735,-0.735011962890625,2.888490449816106
1.009,0.956,0.955988037109375,3.321916285701939
1.0094,-1.038,-1.038011962890625,3.160856121587747
1.0098,0.986,0.985988037109375,3.058655957473639
1.0102,-0.817,-0.8170119628906249,3.390057793359483
1.0105,0.289,0.288988037109375,2.6129736702739788
1.0109,-0.143,-0.14301196289062498,2.8992495061598276
1.0112999999999999,-0.491,-0.491011962890625,1.655165342045845
1.0117,0.319,0.318988037109375,1.317525177931575
1.0121,-0.764,-0.764011962890625,0.4442590138175515
1.0125,0.593,0.592988037109375,0.10858084970346865
1.0129,-0.97,-0.970011962890625,-0.6312693144105694
1.0132999999999999,0.755,0.754988037109375,-1.0532754785246428
1.0137,-0.69,-0.6900119628906249,-0.9259216426387058
1.0141,0.377,0.376988037109375,-1.5402038067527577
1.0145,-0.127,-0.127011962890625,-1.0498799708669317
1.0148,-0.113,-0.113011962890625,-1.4031720939524828
1.0152,0.289,0.288988037109375,-1.058036258066449
1.0156,-0.495,-0.495011962890625,-1.4623844221805247
1.016,0.593,0.592988037109375,-1.2702845862946657
1.0164,-0.74,-0.740011962890625,-1.5588747504087537
1.0168,0.599,0.598988037109375,-1.8356929145228431
1.0172,-0.329,-0.329011962890625,-1.3061290786367272
1.0176,0.023,0.022988037109374998,-1.9066772427507808
1.018,0.33,0.329988037109375,-1.2142674068649764
1.0184,-0.466,-0.466011962890625,-1.481275570979067
1.0188,0.711,0.710988037109375,-1.0007617350932394
1.0191000000000001,-0.903,-0.903011962890625,-1.2834218581790073
1.0195,1.064,1.063988037109375,-0.9677160222931619
